Pays,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,France,France,France,France,France,France,France,France,France,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Greece,Greece,Greece,Greece,Greece,Greece,Greece,Greece,Greece,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Turkey,Turkey,Turkey,Turkey,Turkey,Turkey,Turkey,Turkey,Turkey,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United-States,United-States,United-States,United-States,United-States,United-States,United-States,United-States,United-States
2008-04-01,65.5346777333333,4.2593705,207.43599999999998,62.7433158333333,73.422,101.76,373.962,0.2297,0.3474,60.1452756274229,3.80871669273108,43.348721000000005,57.8545124747121,41.85338,19.8039634,84.1198296,0.1949,0.3697,53.3447928106085,6.632949078211401,48.781000000000006,49.806459867603394,75.266,22.988000000000003,97.72,0.1431,0.436,67.5666666666667,6.0,237.5525,63.5,141.03475,104.44325,434.76325,0.1712,0.4889,65.2806289544226,3.5115157104059302,225.2749,62.988289412836295,248.6094,100.1096,470.3865,0.2194,0.3154,61.58788605212771,6.42746282733595,24.918000000000003,57.6293475699851,22.805,11.802,50.001999999999995,0.1927,0.3929,56.3405561372087,6.95524965299862,281.405,52.421929801977996,144.281,125.681,523.105,0.2529,0.2945,59.0434476777319,7.76927624285052,372.28956,54.456199124346,295.04742000000005,142.32602,711.75753,0.2322,0.3311,52.9911135415565,7.6108422108807305,42.686641076,48.95804350412,15.075387803,14.384611854000001,62.627609625,0.2133,0.3335,66.0778527557182,6.111737662289309,22.592914757,62.0393477424149,41.981094832,11.940482796,50.700065816000006,0.1993,0.3634,49.3282757160336,6.89285661318406,264.4071,45.9281484011714,118.7929,95.7113,448.7351,0.2036,0.3296,60.4026255573541,3.96666666666667,71999.15,58.0133606162735,22153.2,33268.5,131474.825,0.2033,0.2873,56.78452271840071,5.08604164949921,3.190069,53.8964382424735,18.462972,1.841272,10.122555,0.2137,0.32,65.3640214708681,3.6608472879272598,79.093901687,62.971144463571605,115.501323269,36.847445303,170.866446126,0.2249,0.3031,68.3,3.8,27.953000000000003,65.7,13.679,11.845,47.673,0.1937,0.4385,73.9572976646584,2.5083146899628903,311.671,72.10221590303621,330.20300000000003,187.391,786.7610000000001,0.2039,0.3796,62.2321245718676,7.41755107390136,31.537155,57.6160249473754,14.198812,10.444096,48.478854999999996,0.2492,0.2805,59.2912817260894,10.3359833802958,171.418,53.1629447009164,75.556,70.64399999999999,281.308,0.3065,0.2784,64.10557903777,6.11819748708994,449.855,60.183473111996605,468.466,251.832,1040.118,0.259,0.3311,68.2,3.35055080678338,77.751394491,65.9030342699518,89.806353073,40.083740695,153.736323938,0.1881,0.3778,46.119844794911394,8.929912335352052,159.750442254798,42.0013830855254,61.0294196590558,71.8720248900256,266.021921195508,0.214,0.3433,62.7878817067631,5.26252443606563,305.074,59.4836540890567,137.44299999999998,84.662,477.834,0.2497,0.3129,66.0333333333333,5.33333333333333,10661.688999999998,62.5333333333333,1974.664,3244.4640000000004,15752.308,0.239,0.3101
2008-07-01,65.5238628666667,4.18284186666667,206.924,62.7831058333333,73.256,102.301,376.755,0.2297,0.3474,60.0552150541225,4.07880141710204,43.1252937,57.60568209145121,41.3720684,18.829662399999997,83.625912,0.1949,0.3697,54.0930269630472,7.53519086190768,48.64,50.0170141383984,74.752,22.498,97.149,0.1431,0.436,67.4333333333333,6.1,237.77325,63.3333333333333,139.90675,103.54325,438.3285,0.1712,0.4889,65.1039860455508,3.6776527073874403,222.1052,62.709687540129394,244.6936,100.0362,467.6388,0.2194,0.3154,61.3519172803251,6.27790993937912,24.694000000000003,57.5002991673839,21.78,11.864,49.792,0.1927,0.3929,56.36162590499121,7.06548262464368,281.301,52.379405019707406,142.624,124.432,521.4580000000001,0.2529,0.2945,59.423299773988106,7.28311718630988,372.57007999999996,55.095431215476296,292.88216,142.47748,707.29394,0.2322,0.3311,52.8995184576029,7.61854625744939,42.558707152,48.8693441739425,15.578951894000001,13.419626113,62.566558263999994,0.2133,0.3335,65.9500431211493,7.28627109699792,22.63493283,61.1447441907553,41.913585774,11.930656423,50.853082605,0.1993,0.3634,49.1486888172111,6.665890159463969,262.8381,45.872491205839005,114.5768,93.7488,443.423,0.2036,0.3296,60.1245187144036,4.0,71781.575,57.7396168536284,22177.1,33028.45,129855.725,0.2033,0.2873,56.22569032504521,5.53680721767454,3.169578,53.112582244940704,18.398404,2.109003,10.033306,0.2137,0.32,65.3024036329393,3.55395985601803,79.015871687,62.9815824228098,114.88109326899999,36.987215303,170.657736126,0.2249,0.3031,68.4,4.1,27.968000000000004,65.6,13.244000000000002,11.05,47.683,0.1937,0.4385,73.8890890662569,2.48053046479046,306.092,72.0562477018122,315.748,192.81,785.323,0.2039,0.3796,62.03258246924021,7.70940548334195,31.566532000000002,57.250239154898004,13.976029,10.162497,48.438845,0.2492,0.2805,59.40337511894171,11.5350274893149,168.872,52.551179469390895,76.43,68.53699999999999,280.79,0.3065,0.2784,63.9136877484359,6.1998046862211,446.647,59.9511639402716,464.731,248.77700000000002,1034.9769999999999,0.259,0.3311,,,78.107052225,,93.26564981799999,39.492509585,154.343327739,0.1881,0.3778,46.330634866627506,9.50431473864506,160.021405817095,41.92722550849079,58.612977268838996,68.4646227966626,261.188648785233,0.214,0.3433,62.7339887432661,5.805439055169799,300.118,59.0920052598987,137.846,80.01100000000001,470.36800000000005,0.2497,0.3129,66.0666666666667,6.0,10581.856000000002,62.0333333333333,1961.1629999999998,3182.5490000000004,15667.032,0.239,0.3101
2008-10-01,65.4025221666666,4.44128066666667,206.78799999999998,62.4978318333333,72.37899999999999,100.891,375.06199999999995,0.2297,0.3474,60.300944702675295,4.4157973421460595,43.2632139,57.6381771892056,38.9266407,18.803522,81.72613220000001,0.1949,0.3697,53.3057702493528,6.762378622529661,48.168,49.7010322374358,67.12100000000001,22.123,95.042,0.1431,0.436,67.4666666666667,6.56666666666667,234.9915,63.1,133.51025,99.2715,433.246,0.1712,0.4889,65.12913600750261,4.070609844244241,213.9059,62.47798298570989,239.0123,95.96065,456.5956,0.2194,0.3154,61.5014856949935,6.4863762727929295,24.424,57.512267919458296,19.305,11.08,48.776,0.1927,0.3929,56.500405139032004,7.3641929001271,280.38,52.3396063152404,135.779,120.559,514.15,0.2529,0.2945,59.301977251701096,7.242324219346019,372.77044,55.0071357906501,275.9503,140.59938,695.94572,0.2322,0.3311,53.0589670857094,7.93841305582845,42.506950436,48.84692711528971,13.319859212999999,14.336750149,61.69249395,0.2133,0.3335,65.3419563503288,8.301487938598651,22.483812306999997,59.9176017250619,42.349533809,10.510382368,48.428603031,0.1993,0.3634,48.815128934539096,6.757626442757389,260.8949,45.51638487359261,107.2372,88.8892,432.3401,0.2036,0.3296,60.15092453052879,4.06666666666667,70675.35,57.7214504780805,19364.8,32269.025,126609.525,0.2033,0.2873,55.75679998495029,5.322565035009389,3.153942,52.7891080443112,16.569122,1.9839830000000003,9.714034,0.2137,0.32,65.5087905039626,3.62827784621045,78.904801687,63.131949570786894,110.577183269,37.425755303,169.531496126,0.2249,0.3031,68.9,4.4,27.979,65.9,13.237,10.545,47.674,0.1937,0.4385,73.5173097148492,2.78139265855954,303.057,71.47250465966991,316.942,189.489,787.784,0.2039,0.3796,61.7842027285812,7.73485463508167,31.426955,57.00528446008121,13.060985,9.988448,47.813133,0.2492,0.2805,59.68493098434,13.8617507083298,166.082,51.411554640852096,70.96300000000001,65.332,276.258,0.3065,0.2784,63.7813774653057,6.704524578896179,442.091,59.50513933638571,433.79,248.71599999999998,998.2760000000001,0.259,0.3311,,,78.182495344,,81.192278163,38.377482443000005,150.01584469600002,0.1881,0.3778,46.6090403259159,11.208273370586697,157.85493542584499,41.384971670780295,55.8828080742651,63.129401507755006,254.554374697819,0.214,0.3433,62.81433021701879,6.271680768301059,295.118,58.874815949060896,132.619,79.206,460.676,0.2497,0.3129,65.9,6.86666666666667,10483.376,61.366666666666696,1852.3970000000002,3011.539,15328.027,0.239,0.3101
2009-01-01,65.6248031666667,5.30974453333333,207.692,62.1400892333333,74.55199999999999,97.736,378.86,0.2309,0.3351,60.2492840545955,4.68465765177554,43.24933370000001,57.4268113589919,34.8866843,18.421414000000002,80.2811895,0.1857,0.3812,53.6555062694504,7.81442619912623,48.013999999999996,49.46263633025661,62.633,21.436,94.117,0.1425,0.4241,67.3,7.83333333333333,234.2055,62.0666666666667,122.01225,89.27175,423.45599999999996,0.1627,0.506,64.9934558042717,5.28238709566412,212.2452,61.560249881840704,227.8348,94.5461,450.0962,0.2199,0.3031,60.9085549505206,7.17191703477349,23.944000000000003,56.54024392238979,16.660999999999998,10.547,45.595,0.1974,0.3793,56.57639259273721,8.22583493777825,280.278,51.922511924309305,126.725,115.55799999999999,505.61,0.2568,0.284,59.283927479163395,7.6334128649315796,375.82621,54.75854053213221,244.31227,129.41793,663.41434,0.2324,0.3143,53.3140904019555,8.89902442766418,40.237024113000004,48.5696564736985,12.445359375,12.50356979,58.76346968,0.2175,0.3169,64.7721396700088,11.1747969760163,21.792228895,57.5339845648637,44.353025558999995,10.720564062000001,48.394057373,0.1971,0.369,48.652996882224706,7.36304479455873,259.0098,45.070654927891205,94.9726,85.9346,420.34,0.2035,0.3243,60.1394847740026,4.56666666666667,70331.35,57.403955991102,14427.7,30737.3,120515.925,0.2025,0.3011,58.3257839264773,5.76216991719121,3.1821040000000003,54.9649531510999,16.047306,1.7793240000000001,9.578566,0.2281,0.32,65.7312459670686,3.84466950547066,77.663456794,63.2040967978068,101.61297806700001,33.956794014,163.43914310600002,0.2254,0.2998,67.9,5.0,27.343000000000004,64.5,13.487,10.08,47.336999999999996,0.1978,0.4275,73.25654624478949,2.9703157774896902,300.57099999999997,71.08059549363651,319.5,179.78900000000002,781.278,0.2242,0.3297,61.6212161755594,8.545471204226361,30.770286,56.3553928915829,12.000707,9.4455,46.609834,0.2469,0.2817,59.7686232748499,16.7136117401371,164.332,49.779127638266296,64.068,60.233999999999995,269.06,0.2364,0.3025,63.451672394329,7.44356705413342,446.621,58.728604612687995,399.805,223.139,983.658,0.2732,0.2993,,,78.621762411,,76.246429759,36.377396461,147.67326356200002,0.1885,0.3769,46.393403777237204,12.4692059783386,151.993,40.6085146998911,58.254325484,51.738163791999995,240.136,0.2114,0.3485,62.8158752074074,7.00175744176968,292.462,58.417659990459995,124.64,74.15100000000001,452.89599999999996,0.2502,0.2933,65.7,8.26666666666667,10459.698,60.2666666666667,1702.73,2820.7540000000004,15155.94,0.24,0.3171
2009-04-01,65.49671853333331,5.73001733333333,210.905,61.743833133333304,72.83800000000001,97.17,381.015,0.2309,0.3351,60.4496479704976,5.349572380484339,44.0124136,57.2158502985678,34.4386616,18.162882,79.6253557,0.1857,0.3812,53.303178640682496,7.8294119627847,48.516000000000005,49.1298531956444,62.803999999999995,21.225,94.162,0.1425,0.4241,67.2,8.53333333333333,235.99325,61.4666666666667,117.06625,88.8465,418.835,0.1627,0.506,64.84342522631731,6.60591847458388,214.6308,60.559921419739,220.4802,84.68712,441.3718,0.2199,0.3031,60.6588727646639,8.43242331393904,23.873,55.5438598356838,16.092,10.104,45.342,0.1974,0.3793,56.75685510016171,8.80412281441764,282.024,51.7599118715424,126.275,112.936,505.111,0.2568,0.284,59.337526931593,7.79874096740458,374.14302000000004,54.7099469097342,242.11125,129.09986999999998,664.4735,0.2324,0.3143,53.381771263690204,9.28134214519019,42.272170409,48.4272264295443,12.072607556,12.379415484,60.39523833,0.2175,0.3169,64.40908400682359,12.4443603516254,21.681712969,56.3937854938334,43.556695903000005,10.320585453,48.194331383000005,0.1971,0.369,48.477220700144606,7.47696333880115,258.8669,44.852596680725,92.9546,84.94,419.04699999999997,0.2035,0.3243,59.9284912284522,5.1,70965.25,56.866868972148,15744.425,30140.425,122903.725,0.2025,0.3011,58.407144035181,5.10039912256895,3.181032,55.428146573293,15.428656,1.651517,9.409797,0.2281,0.32,65.5479326341116,4.18205615240425,77.288826794,62.80668128461289,102.51065806700001,33.305744014,163.443243106,0.2254,0.2998,68.3,5.8,27.913,64.3,13.814,10.05,47.938,0.1978,0.4275,73.03953165226959,3.0939544880993197,306.66700000000003,70.7797217846276,305.113,175.324,774.4060000000001,0.2242,0.3297,61.4180136582057,9.25369531184663,30.586133,55.734577807686996,12.25666,9.506404,46.651521,0.2469,0.2817,59.509636588122994,17.6949091515414,163.023,48.97946045744221,65.584,56.205,269.031,0.2364,0.3025,63.4718788970673,8.22742223130813,450.902,58.249779422061,386.269,218.673,984.192,0.2732,0.2993,68.2,4.1157440690151,78.73728191,65.4290138124511,78.894265914,36.280881947,148.551673073,0.1885,0.3769,46.7868658937197,13.289724136338402,155.217,40.569020484405705,55.859915368,56.536346132,249.75900000000001,0.2114,0.3485,62.5763030518451,7.709549309655861,291.447,57.7519521119034,123.43700000000001,71.289,452.036,0.2502,0.2933,65.7,9.3,10417.334,59.6,1707.886,2752.566,15134.117,0.24,0.3171
2009-07-01,65.31046579999999,5.6788824,211.81099999999998,61.6015642666667,74.093,97.63,382.135,0.2309,0.3351,60.56032009728521,5.741455874813041,43.973169,57.083276041253995,35.4172284,17.8880455,80.0136108,0.1857,0.3812,53.34973781939961,7.994614919010201,49.172,49.084631720437,65.26899999999999,20.819000000000003,95.352,0.1425,0.4241,66.9666666666666,8.6,238.253,61.2333333333333,120.19725,91.63225,420.7195,0.1627,0.506,64.3339699192656,6.59676126002207,215.0062,60.0900115145973,221.1504,88.71754,442.8979,0.2199,0.3031,60.186720019208096,8.515258506760041,24.025,55.0616652228327,16.559,10.072000000000001,45.888000000000005,0.1974,0.3793,56.482749455827395,8.81008949747803,282.068,51.50656867813271,127.197,111.82700000000001,505.898,0.2568,0.284,59.224160706533205,7.984977480359699,370.41602,54.4951248111845,250.41831000000002,129.66025,668.1048900000001,0.2324,0.3143,53.567728687329996,9.87250530455184,42.808469284,48.279251831145494,11.793442866,12.156789737,59.957108991000005,0.2175,0.3169,63.8146008789402,13.244073463308698,21.516824248000002,55.3629482582162,43.291008092,9.927124588,47.917460659,0.1971,0.369,48.451639411684106,7.9713148608927,259.6245,44.58940667891439,95.3984,83.12100000000001,421.08,0.2035,0.3243,59.969962285431,5.43333333333333,71484.8,56.747747747747795,17274.4,29207.05,122864.05,0.2025,0.3011,57.808876770844606,4.38543102979249,3.2156290000000003,55.273708350961506,15.823414000000001,1.6499130000000002,9.569034,0.2281,0.32,65.41052434364329,4.53294770062432,77.360056794,62.4454994844418,104.857038067,33.438364014,164.098173106,0.2254,0.2998,67.7,6.2,28.096999999999998,63.5,14.002,9.746,48.246,0.1978,0.4275,72.2749976382726,3.19793906585869,310.34,69.9636872539499,313.033,170.524,774.905,0.2242,0.3297,61.110008896040796,9.91361171906725,30.772489,55.051799892599895,13.008975999999999,9.707536,47.063092,0.2469,0.2817,59.3181317090693,18.208593333103398,163.819,48.5171343333702,68.645,56.229,269.599,0.2364,0.3025,63.099595811092904,8.737377931667401,453.29900000000004,57.5863456517231,396.059,216.5,983.71,0.2732,0.2993,,,79.190217299,,81.754100728,36.735412718,150.25115166,0.1885,0.3769,47.39846614633921,12.668581254630599,155.285,41.3937529491416,60.93389891100001,55.974260355,255.74200000000002,0.2114,0.3485,62.500210545215,7.72734772653201,294.212,57.6706019465716,124.70299999999999,72.199,452.595,0.2502,0.2933,65.3333333333333,9.63333333333334,10489.202,59.0333333333333,1769.969,2762.704,15189.222,0.24,0.3171
2009-10-01,65.2739777,5.55785673333333,214.303,61.6461748666667,75.626,102.77600000000001,384.971,0.2309,0.3351,60.520253066809595,5.426102643232321,43.5735826,57.23636201546061,36.467893200000006,17.481607,80.32122120000001,0.1857,0.3812,53.5818931398633,7.99019323792273,49.695,49.300596337451,66.789,21.103,96.117,0.1425,0.4241,66.9666666666666,8.46666666666667,239.736,61.3,123.0995,95.95025,425.62575,0.1627,0.506,63.4153603899074,7.16931790078529,213.636,58.8689116056262,219.3353,80.07481,443.2998,0.2199,0.3031,60.1939350248956,8.880361299916949,24.291999999999998,54.848496114047606,18.755,10.282,45.508,0.1974,0.3793,56.51275617811461,9.104290220429,284.563,51.3676708440956,128.399,112.50200000000001,509.55,0.2568,0.284,59.7223933852431,7.55159702361186,368.97331,55.2123989039334,257.69584,128.63036,673.02242,0.2324,0.3143,53.5261238444543,10.407567016089699,42.279624511,47.9553566342276,11.478102492,12.151511957,60.033984222,0.2175,0.3169,63.3523927234415,13.605292854256401,21.517474542,54.7331141632387,44.378406936000005,9.844868202999999,47.220699246,0.1971,0.369,48.328151014531095,8.18402625006216,260.9341,44.3729624493322,97.3431,84.833,422.3103,0.2035,0.3243,59.71175385205271,5.2,71935.45,56.6371415703348,18498.9,29003.525,124350.55,0.2025,0.3011,58.1276647969436,5.24187299499348,3.203875,55.080686433332204,16.298545999999998,1.745041,9.747892,0.2281,0.32,65.0684367263932,4.83012373172037,77.348166794,61.92555072221229,107.335868067,33.790384014000004,165.086583106,0.2254,0.2998,67.8,6.6,28.362,63.3,13.965,9.652999999999999,48.78,0.1978,0.4275,72.0204413482676,3.15180237083035,312.496,69.75049937037039,311.837,182.27900000000002,775.318,0.2242,0.3297,61.281321289017,10.020113032521401,31.140903,55.1408636280349,12.961824,9.293649,47.08558,0.2469,0.2817,59.38505998075439,18.813996881948,163.767,48.21235664763229,69.068,55.59,269.54400000000004,0.2364,0.3025,63.2205227601606,8.9930101038959,455.73400000000004,57.5350947606036,396.35400000000004,220.363,988.289,0.2732,0.2993,,,79.582854096,,84.007457012,36.815189805,151.52621397,0.1885,0.3769,47.6697639090535,11.7976022548698,157.15200000000002,42.0458747672279,60.143113335,59.461833786999996,260.735,0.2114,0.3485,62.356939817413505,7.7108856474518,296.625,57.5486674948424,126.855,70.825,454.145,0.2502,0.2933,64.8666666666666,9.93333333333333,10473.645,58.4666666666667,1874.467,2767.407,15356.058,0.24,0.3171
2010-01-01,65.2703142333333,5.332538,215.16400000000002,61.789788,78.016,102.41,386.903,0.2296,0.3394,60.3559792480134,4.9675694110507695,43.803977200000006,57.357754085149004,37.341908600000004,17.290013300000002,80.07403570000001,0.2055,0.3498,54.28878246623779,8.50091821751903,50.11,49.673737467496096,67.873,20.815,96.615,0.1385,0.4369,66.9333333333333,8.23333333333333,242.40725,61.4,124.82875,99.334,430.76025,0.1682,0.5011,63.6581073805533,7.70793084075691,216.282,58.7513844891255,223.09900000000002,80.85016,447.12800000000004,0.2098,0.3164,60.0473575373339,8.71219972067639,24.263,54.8159118216928,15.886,9.946,45.933,0.1947,0.3879,56.6424537940492,8.99826252380842,285.629,51.5456171017338,133.314,113.461,511.51,0.2466,0.3089,59.3554707673813,7.46962858255405,370.77665,54.921837557631505,265.47861,129.13756,678.62089,0.2275,0.3178,53.6715832135557,11.281816949662199,38.831640007,47.616453441416795,11.797403695999998,10.047313278999999,56.53723298600001,0.2169,0.321,62.922619959604305,13.8857167593955,21.57207966,54.1853631744228,45.00394671,8.42012547,48.437258518,0.1987,0.3643,48.390830305824096,8.40324066498297,261.0577,44.3244323754422,100.6158,83.5452,423.7947,0.1928,0.3383,59.7783281000426,5.0333333333333306,72203.85,56.783708287027295,19598.275,29364.7,125651.825,0.2,0.3029,57.860098606531,4.90974432884238,3.2102619999999997,55.01931569653421,16.766367000000002,1.7472279999999998,9.880589,0.2214,0.3182,64.91217833416749,5.02429681758533,77.226740885,61.6507978238986,109.749798955,31.16567212,164.774762562,0.2207,0.3048,67.4,5.9,28.642,63.4,14.035,9.751,49.292,0.1955,0.4327,71.99353653059,3.54278788120199,317.244,69.4429582431355,325.839,163.009,790.446,0.2086,0.363,61.577985902860405,10.212608494160401,31.487465999999998,55.289267284012006,13.247541,9.283978999999999,47.473103,0.242,0.2873,59.51601142919579,19.277202802099897,164.68400000000003,48.0429892062688,69.766,54.47,269.468,0.2368,0.2992,63.1441590031848,8.94851699900079,466.305,57.493693200908794,411.333,218.833,1014.716,0.2628,0.3163,66.89998837233499,5.048478684090941,80.057786113,63.522556719698294,89.66257528,37.545436847,152.597245483,0.1896,0.3777,48.11249740774961,11.525008045977199,162.80100000000002,42.5675282103859,55.879393501,58.733509075,259.966,0.2159,0.3378,62.157126195930005,7.94019039594193,293.748,57.2217320313272,127.73700000000001,73.69,457.05800000000005,0.2377,0.3075,64.8666666666666,9.83333333333334,10525.431999999999,58.5,1902.612,2757.2490000000003,15415.145,0.2324,0.3369
2010-04-01,65.1618336666667,5.29158796666667,218.109,61.7136590333333,79.056,102.24,388.93800000000005,0.2296,0.3394,60.383695407249405,4.96932710912599,43.696568299999996,57.3830320618849,39.31825870000001,17.312896300000002,81.1018416,0.2055,0.3498,53.75016251702021,8.46383501117564,50.29600000000001,49.2008374433409,71.54899999999999,20.9,97.56700000000001,0.1385,0.4369,67.0666666666667,8.0,244.4935,61.6666666666667,128.88075,101.4505,433.01425,0.1682,0.5011,63.689979290744,7.88764877741821,214.268,58.6663374178797,225.1079,81.93281999999999,450.1842,0.2098,0.3164,59.9564333840355,8.47424830733866,24.609,54.8755763428483,18.579,10.482000000000001,47.18600000000001,0.1947,0.3879,56.539667955994794,8.8810047514321,286.17900000000003,51.5183773583789,137.531,114.802,514.156,0.2466,0.3089,59.34090001311829,7.05421762054068,374.58381,55.154863788205496,284.22078999999997,136.99848,693.75175,0.2275,0.3178,53.55213273688501,12.2177383657815,37.533111012,47.0092732697964,12.09962036,9.139254115,54.709695212,0.2169,0.321,62.74074151077679,14.461737905484,21.690049498,53.6673399135311,46.740062977,8.914410567000001,48.438798278,0.1987,0.3643,48.3044968106497,8.491617769731151,261.3103,44.20266357589729,104.897,84.9835,426.968,0.1928,0.3383,59.6589254789524,5.13333333333333,72738.65,56.599411517444295,20544.3,29249.125,127184.15,0.2,0.3029,57.0939613534535,4.12589681936641,3.230286,54.7383234179211,17.692721,1.8892330000000002,10.080113,0.2214,0.3182,64.89288493797841,5.03619489243358,77.265820885,61.6247527811792,112.734298955,31.80923212,165.497732562,0.2207,0.3048,67.8,6.6,28.79,63.3,14.359000000000002,9.865,49.576,0.1955,0.4327,72.02624650630759,3.6304328412581497,316.651,69.4113819988171,314.08099999999996,166.178,782.044,0.2086,0.363,61.267572361532004,10.8017189722964,31.596086,54.649621373890895,13.537865,9.617137,47.735358000000005,0.242,0.2873,59.6524418560675,19.9025984694318,165.205,47.780055876243104,71.495,54.548,269.872,0.2368,0.2992,63.274036886585705,8.673269055939441,466.098,57.7861094248578,430.44800000000004,228.36,1035.35,0.2628,0.3163,67.03236239684529,4.96550498325381,80.36650047100001,63.7038671016372,88.132142107,37.708439778,153.84907571,0.1896,0.3777,48.1038671261225,10.7939795537251,167.986,42.911545543977795,61.587664096000005,64.425626275,269.847,0.2159,0.3378,62.348197993028606,7.7838261206593,298.155,57.4951226718868,131.684,73.24600000000001,461.765,0.2377,0.3075,64.9,9.63333333333333,10609.148000000001,58.6,1947.618,2845.6259999999997,15557.277,0.2324,0.3369
2010-07-01,65.4079956,5.1203289000000005,220.171,62.058906266666696,77.699,102.95700000000001,391.585,0.2296,0.3394,60.42880135627691,4.824265777550121,44.612037,57.513555372662296,40.62480479999999,17.567593399999996,81.8411445,0.2055,0.3498,54.0654031239495,8.42091937461651,50.288000000000004,49.5125991173203,72.502,21.323,97.97399999999999,0.1385,0.4369,67.0,8.1,246.463,61.5333333333333,128.87475,102.6035,436.083,0.1682,0.5011,63.3557209178114,7.5348232979577805,215.3284,58.581979297507104,231.6134,83.07874,457.3213,0.2098,0.3164,59.986308552707,8.28300842924554,24.893,55.017637558893,18.374000000000002,10.575999999999999,46.995,0.1947,0.3879,56.5061960862422,8.821861859322528,287.902,51.521297525556,138.969,116.12700000000001,517.1669999999999,0.2466,0.3089,59.3382723496924,6.72629455206787,375.42537999999996,55.3470053693438,288.87084,138.67973999999998,699.5015099999999,0.2275,0.3178,53.43058386685289,13.0850294432905,36.481358482,46.4391762361532,12.100361794000001,8.842641286000001,52.995084085,0.2169,0.321,62.45913361674911,14.561393434403401,21.80605379,53.364213435094605,47.718795551999996,8.181723556,48.94524099,0.1987,0.3643,47.963569030980395,8.26481585636249,263.0606,43.9994683724306,107.8801,84.7606,428.8633,0.1928,0.3383,59.7965329523284,5.06666666666667,73828.55,56.7926057077694,21120.25,29445.3,129501.8,0.2,0.3029,57.766917997595606,3.90232245172806,3.254636,55.5126665869041,17.722452,1.7264959999999998,10.065738,0.2214,0.3182,64.79061355635139,5.011113278803981,77.480450885,61.543882517010495,115.373248955,31.52007212,166.228522562,0.2207,0.3048,67.8,6.1,28.816999999999997,63.7,14.392000000000001,9.904,48.882,0.1955,0.4327,71.55125594257159,3.43934463010516,319.722,69.090361663538,302.714,163.19299999999998,762.637,0.2086,0.363,61.094692743854395,11.0563711695081,31.425346,54.339836749223394,13.926573999999999,9.117258,47.775376,0.242,0.2873,59.6488334718289,20.0648562416179,163.625,47.6803807859044,73.792,53.873999999999995,269.73400000000004,0.2368,0.2992,63.4075916230542,8.61928658482777,472.209,57.9423095845259,442.051,239.88,1047.964,0.2628,0.3163,67.1616254731237,4.75354787516312,80.794989585,63.969065452521,88.67263988200001,37.623593631,154.748379264,0.1896,0.3777,48.0211828385851,10.5439988666106,178.824,42.9578298643517,59.363230617,72.105267234,277.323,0.2159,0.3378,62.549619853342,7.617028258216469,297.978,57.785197633706,131.577,75.672,465.134,0.2377,0.3075,64.6333333333334,9.46666666666667,10683.341999999999,58.5333333333333,2001.56,2856.4040000000005,15671.966999999999,0.2324,0.3369
